num_region;num_area;name_loc;latitude;longitude
5;9040;santiago del tormes;40.36666670;-5.36666670
5;2294;santo domingo de las posadas;40.81218180;-4.63342140
5;2308;santo tomé de zabarcos;40.78663720;-4.91021530
5;2320;la serrada;40.63129360;-4.79229080
5;2336;serranillos;40.33593670;-4.91149720
5;2341;sigeres;40.79939110;-4.93257580
5;2354;sinlabajos;41.07726900;-4.83193300
5;2367;solana de ávila;40.31464900;-5.61570090
5;2373;solana de rioalmar;40.73724300;-5.01067760
5;2389;solosancho;40.55362580;-4.90613530
5;2392;sotalbo;40.54150630;-4.84922890
5;2406;sotillo de la adrada;40.29404330;-4.58564710
5;2413;el tiemblo;40.41628090;-4.50383150
5;2428;tiñosillos;40.93407650;-4.72748050
5;2434;tolbaños;40.75098590;-4.58137370
5;2449;tormellas;40.30431830;-5.51154760
5;2452;tornadizos de ávila;40.62613960;-4.61523200
5;2471;la torre;40.58925650;-4.96519200
5;2465;tórtoles;40.56090030;-5.26165500
5;2490;umbrías;40.31297900;-5.57803270
5;2510;vadillo de la sierra;40.60505860;-5.12200660
5;2525;valdecasa;40.65954830;-5.01266810
5;2531;vega de santa maría;40.83593740;-4.64183030
5;2546;velayos;40.84093710;-4.62224040
5;2562;villaflor;40.75839920;-4.87411590
5;2578;villafranca de la sierra;40.49772960;-5.23072920
5;9053;villanueva de ávila;40.37959260;-4.82198490
5;2584;villanueva de gómez;40.88378840;-4.71520130
5;2597;villanueva del aceral;41.04131850;-4.85235210
5;2601;villanueva del campillo;40.57825220;-5.17986370
5;2618;villar de corneja;40.47478040;-5.43250970
5;2623;villarejo del valle;40.28593890;-4.99766470
5;2639;villatoro;40.55615630;-5.11128160
5;2644;viñegra de moraña;40.84931060;-4.92215360
5;2657;vita;40.81178640;-5.00514060
5;2660;zapardiel de la cañada;40.60592640;-5.34008140
5;2676;zapardiel de la ribera;40.35575080;-5.32864180
6;16;acedera;39.07660480;-5.57227890
6;21;aceuchal;38.64706010;-6.48717940
6;37;ahillones;38.26223590;-5.86194570
6;42;alange;38.78707820;-6.24349290
6;55;la albuera;38.71612060;-6.82226130
6;68;alburquerque;39.21935510;-7.00131680
6;74;alconchel;38.51668140;-7.07087150
6;80;alconera;38.39646860;-6.47688110
6;93;aljucén;39.04591230;-6.33166040
6;107;almendral;38.61327280;-6.82229450
6;114;almendralejo;38.68982480;-6.40567900
6;129;arroyo de san serván;38.85286050;-6.45520790
6;135;atalaya;38.33589880;-6.47277280
6;140;azuaga;38.25962390;-5.67791620
6;153;badajoz;38.87854590;-6.97018310
6;166;barcarrota;38.51441320;-6.84904170
6;172;baterno;38.95632620;-4.91145540
6;188;benquerencia de la serena;38.69916840;-5.49441990
6;191;berlanga;38.28272410;-5.82918140
6;205;bienvenida;38.29827940;-6.21055040
6;212;bodonal de la sierra;38.14789860;-6.56008740
6;227;burguillos del cerro;38.37848340;-6.58930190
6;233;cabeza del buey;38.72123370;-5.21946490
6;248;cabeza la vaca;38.08687160;-6.42256740
6;251;calamonte;38.86666670;-5.61666670
6;264;calera de león;38.10711730;-6.33679360
6;270;calzadilla de los barros;38.30002250;-6.31676340
6;286;campanario;38.86334560;-5.61779430
6;299;campillo de llerena;38.50023030;-5.83113260
6;303;capilla;38.82045510;-5.08427990
6;310;carmonita;39.15389100;-6.33852050
6;325;el carrascalejo;39.02259480;-6.33711130
6;331;casas de don pedro;39.10563430;-5.32863470
6;346;casas de reina;38.20172930;-5.96977910
6;359;castilblanco;39.28229010;-5.09099960
6;362;castuera;38.72023980;-5.54636780
6;423;cheles;38.51247230;-7.28117810
6;378;la codosera;39.20667010;-7.16900310
6;384;cordobilla de lácara;39.14813120;-6.43643720
6;397;la coronada;38.91719780;-5.66985220
6;401;corte de peleas;38.72503930;-6.67092060
6;418;cristina;38.83702950;-6.10030760
6;439;don álvaro;38.84887070;-6.27514580
6;444;don benito;38.95430280;-5.86175160
6;457;entrín bajo;38.71850680;-6.71339090
6;460;esparragalejo;38.94225030;-6.43924100
6;476;esparragosa de la serena;38.64949620;-5.60700850
6;482;esparragosa de lares;38.97508200;-5.27010200
6;495;feria;38.51196810;-6.56434040
6;508;fregenal de la sierra;38.16475770;-6.65135300
6;515;fuenlabrada de los montes;39.13128240;-4.93559710
6;520;fuente de cantos;38.24661400;-6.30923140
6;536;fuente del arco;38.15202500;-5.89656430
6;541;fuente del maestre;38.52862800;-6.44984830
6;554;fuentes de león;38.06808840;-6.53861450
6;567;garbayuela;39.04953000;-5.00056420
6;573;garlitos;38.87966600;-5.04805010
6;589;la garrovilla;38.92122290;-6.47595280
6;592;granja de torrehermosa;38.31066620;-5.59760570
6;606;guareña;38.86047340;-6.10463730
6;613;la haba;38.91763390;-5.80110950
6;628;helechosa de los montes;39.31137550;-4.90921340
6;634;herrera del duque;39.16891630;-5.05131270
6;649;higuera de la serena;38.64634240;-5.74107450
6;652;higuera de llerena;38.37675160;-5.99955240
6;665;higuera de vargas;38.44587250;-6.97389750
6;671;higuera la real;38.14107920;-6.68974330
6;687;hinojosa del valle;38.48337770;-6.18455750
6;690;hornachos;38.55510620;-6.06966930
6;704;jerez de los caballeros;38.31940950;-6.77048310
6;711;la lapa;38.45348340;-6.52216230
6;732;llera;38.44814310;-6.05719610
6;747;llerena;38.23759340;-6.01536040
6;726;lobón;38.84752870;-6.62541030
6;750;magacela;38.89586500;-5.73410970
6;763;maguilla;38.36658120;-5.83701470
6;779;malcocinado;38.12186520;-5.69314430
6;785;malpartida de la serena;38.67441820;-5.64080680
6;798;manchita;38.81498840;-6.02265400
6;802;medellín;38.96302270;-5.95770650
6;819;medina de las torres;38.34338830;-6.41175300
6;824;mengabril;38.93616500;-5.93305510
6;830;mérida;38.91585860;-6.34560610
6;845;mirandilla;39.00170150;-6.28986410
6;858;monesterio;38.08685290;-6.27433180
6;861;montemolín;38.15512280;-6.21454300
6;877;monterrubio de la serena;38.58920140;-5.44348520
6;883;montijo;38.90994770;-6.61733310
6;896;la morera;38.54596030;-6.65448080
6;900;la nava de santiago;39.06277270;-6.50497000
6;917;navalvillar de pela;39.09152900;-5.46995200
6;922;nogales;38.58657820;-6.74902270
6;938;oliva de la frontera;38.27606130;-6.91992020
6;943;oliva de mérida;38.79173400;-6.12672280
6;956;olivenza;38.68164830;-7.10142030
6;969;orellana de la sierra;39.03048450;-5.49754330
6;975;orellana la vieja;39.00505060;-5.53427360
6;981;palomas;38.69216020;-6.13415610
6;994;la parra;38.52149750;-6.62440000
6;1008;peñalsordo;38.81917950;-5.11410620
6;1015;peraleda del zaucejo;38.47415840;-5.56568080
6;1020;puebla de alcocer;38.98520920;-5.25793860
6;1036;puebla de la calzada;38.89429230;-6.62455820
6;1041;puebla de la reina;38.66394340;-6.10381090
6;1073;puebla de obando;39.17716790;-6.62861930
6;1089;puebla de sancho pérez;38.39764800;-6.39992750
6;1054;puebla del maestre;38.08455720;-6.07957010
6;1067;puebla del prior;38.57089520;-6.19735230
6;9022;pueblonuevo del guadiana;38.92308900;-6.75560430
6;1092;quintana de la serena;38.74163010;-5.67231550
6;1106;reina;38.18745700;-5.94953260
6;1113;rena;39.05317830;-5.80855250
6;1128;retamal de llerena;38.57787850;-5.83817730
6;1134;ribera del fresno;38.55235990;-6.24158730
6;1149;risco;38.91040990;-5.12303050
6;1152;la roca de la sierra;39.10997060;-6.68993550
6;1165;salvaleón;38.50985780;-6.78635550
6;1171;salvatierra de los barros;38.49077790;-6.68515600
6;1190;san pedro de mérida;38.94797950;-6.18630160
6;1232;san vicente de alcántara;39.36045630;-7.13695060
6;1187;sancti-spíritus;38.92466660;-5.14595010
6;1204;santa amalia;39.01209070;-6.01154990
6;1211;santa marta;38.61237420;-6.62910500
6;1226;los santos de maimona;38.44897560;-6.38395950
6;1247;segura de león;38.12103820;-6.52853220
6;1250;siruela;38.97767110;-5.05170230
6;1263;solana de los barros;38.72628970;-6.53801400
6;1279;talarrubias;39.03327980;-5.23605610
6;1285;talavera la real;38.89388690;-6.81921130
6;1298;táliga;38.52709190;-7.01464220
6;1302;tamurejo;38.99114540;-4.94775960
6;1319;torre de miguel sesmero;38.61895570;-6.79603310
6;1324;torremayor;38.90371940;-6.53633190
6;1330;torremejía;38.78965050;-6.38167170
6;1345;trasierra;38.19106510;-5.99548030
6;1358;trujillanos;38.95159460;-6.25963910
6;1361;usagre;38.35718580;-6.16437390
6;1377;valdecaballeros;39.24578590;-5.19195740
6;9017;valdelacalzada;38.88984560;-6.70138860
6;1383;valdetorres;38.91568010;-6.06868150
6;1396;valencia de las torres;38.40500330;-6.00378220
6;1400;valencia del mombuey;38.24255980;-7.11964340
6;1417;valencia del ventoso;38.26499790;-6.47461330
6;1469;valle de la serena;38.70062110;-5.79964930
6;1475;valle de matamoros;38.37959910;-6.80288860
6;1481;valle de santa ana;38.36527770;-6.78800260
6;1422;valverde de burguillos;38.32712800;-6.53782900
6;1438;valverde de leganés;38.67238840;-6.98189480
6;1443;valverde de llerena;38.21375640;-5.82208350
6;1456;valverde de mérida;38.91176140;-6.22160490
6;1494;villafranca de los barros;38.56230140;-6.33783150
6;1507;villagarcía de la torre;38.29387240;-6.08056870
6;1514;villagonzalo;38.86308550;-6.19694120
6;1529;villalba de los barros;38.61291340;-6.50977700
6;1535;villanueva de la serena;38.97398830;-5.80030170
6;1540;villanueva del fresno;38.37597160;-7.16899250
6;1566;villar de rena;39.07669130;-5.81177890
6;1553;villar del rey;39.13239270;-6.84779590
6;1572;villarta de los montes;39.21384180;-4.79219440
6;1588;zafra;38.42579620;-6.41644590
6;1591;zahínos;38.33016610;-6.95503240
6;1605;zalamea de la serena;38.64977000;-5.65696690
6;1627;la zarza;38.81806480;-6.21791350
6;1612;zarza-capilla;38.80046880;-5.16944360
7;27;alaior;39.93063950;4.13998680
7;12;alaró;39.70685370;2.79054770
7;33;alcúdia;39.85231590;3.12202730
7;48;algaida;39.55969360;2.89257320
7;51;andratx;39.57079800;2.42136510
7;9013;ariany;39.64942930;3.11085990
7;64;artà;39.69214770;3.34907320
7;70;banyalbufar;39.68718470;2.51345670
7;86;binissalem;39.68446270;2.84751050
7;99;búger;39.75927240;2.98557860
7;103;bunyola;39.69663410;2.69938610
7;110;calvià;39.56523750;2.50421650
7;125;campanet;39.77475300;2.96584470
7;131;campos;39.42726870;3.02184260
7;146;capdepera;39.70132810;3.43556130
7;645;es castell;39.87760000;4.28960310
7;159;ciutadella de menorca/menorca;40.00232340;3.83926240
7;162;consell;39.67012230;2.81618840
7;178;costitx;39.65621750;2.94917920
7;184;deyá;39.74844020;2.64902250
7;260;eivissa;38.90885660;1.43237780
7;197;escorca;39.82110180;2.86947840
7;201;esporles;39.66946280;2.57914990
7;218;estellencs;39.65332710;2.48167780
7;223;felanitx;39.46875680;3.14802790
7;239;ferreries;39.98328270;4.01096750
7;244;formentera;38.69640060;1.45313550
7;257;fornalutx;39.78259540;2.74155880
7;276;inca;39.71875080;2.91554370
7;282;lloret de vistalegre;39.61688710;2.97472270
7;295;lloseta;39.71799640;2.86457740
7;309;llubí;39.70044660;3.00465660
7;316;llucmajor;39.49084220;2.89167860
7;337;manacor;39.57434320;3.20142010
7;342;mancor de la vall;39.75062970;2.87339550
7;321;maó;39.88962500;4.26424210
7;355;maria de la salut;39.67049270;3.07620750
7;368;marratxí;39.64212750;2.75219300
7;374;es mercadal;39.99088390;4.09382740
7;9028;es migjorn gran;39.94633110;4.04910530
7;380;montuïri;39.57028970;2.98461710
7;393;muro;39.73407690;3.05360580
7;407;palma de mallorca/mallorca;39.56950590;2.64996600
7;414;petra;39.60910540;3.11216190
7;440;sa pobla;39.77052030;3.01688760
7;429;pollença;39.87775480;3.01719300
7;435;porreres;39.51732820;3.02383090
7;453;puigpunyent;39.62404650;2.52761370
7;598;ses salines;39.33900580;3.05101430
7;466;sant antoni de portmany;38.98011610;1.30658670
7;491;sant joan;39.07784750;1.51226960
7;504;sant joan de labritja;39.07784750;1.51226960
7;488;sant josep de sa talaia;38.92173340;1.29344320
7;511;sant llorenç des cardassar;39.60896200;3.28474820
7;526;sant lluís;39.85278950;4.25956410
7;532;santa eugènia;39.62394490;2.83916630
7;547;santa eulalia del río;38.98257370;1.53019760
7;550;santa margalida;39.70305590;3.10355070
7;563;santa maría del camí;39.64680440;2.77621340
7;579;santanyí;39.35488670;3.12774520
7;585;selva;39.75464270;2.90121990
7;472;sencelles;39.64623830;2.89618900
7;602;sineu;39.64284220;3.01099560
7;619;sóller;39.76582560;2.71423760
7;624;son servera;39.62423130;3.35673440
7;630;valldemossa;39.71175730;2.62253800
7;658;vilafranca de bonany;39.56957430;3.08401530
8;18;abrera;41.51608560;1.90214240
8;23;aguilar de segarra;41.73976150;1.62938520
8;142;aiguafreda;41.76883520;2.25026110
8;39;alella;41.49395550;2.29546100
8;44;alpens;42.11936240;2.10174400
8;57;l'ametlla del vallès;41.66975920;2.26118500
8;60;arenys de mar;41.57944500;2.55147950
8;76;arenys de munt;41.61026030;2.54137620
8;82;argençola;41.59967580;1.44338100
8;95;argentona;41.55555060;2.40056450
8;109;artés;41.79838900;1.95472590
8;116;avià;42.07741210;1.82530780
8;121;avinyó;41.86475820;1.97113620
8;137;avinyonet del penedès;41.36060400;1.77648500
8;155;badalona;41.45013700;2.24741950
8;9045;badia del vallès;41.50853000;2.11503230
8;168;bagà;42.25188270;1.86336380
8;174;balenyà;41.81638890;2.23638890
8;180;balsareny;41.86267000;1.87338580
8;2520;barberà del vallès;41.51596110;2.12472330
8;193;barcelona;41.38791700;2.16991870
8;207;begues;41.33100990;1.92198690
8;214;bellprat;41.51724940;1.43345850
8;229;berga;42.10144090;1.84379960
8;235;bigues i riells;41.67732920;2.22352730
8;240;borredà;42.13540850;1.99375350
8;253;el bruc;41.57992390;1.78023000
8;266;el brull;41.81676890;2.30549300
8;272;les cabanyes;41.37173890;1.68962970
8;288;cabrera d'anoia;41.47944440;1.70472220
8;291;cabrera de mar;41.52623360;2.39353240
8;305;cabrils;41.52552570;2.36864520
8;312;calaf;41.73341870;1.51349830
8;348;calders;41.79226520;1.99656700
8;333;caldes de montbui;41.62975540;2.16592220
8;327;caldes d'estrac;41.56945700;2.52631810
8;351;calella;41.61340500;2.65736450
8;370;calldetenes;41.92522540;2.28379210
8;386;callús;41.78108890;1.78400750
8;364;calonge de segarra;41.76362690;1.48224920
8;399;campins;41.72537970;2.46417210
8;403;canet de mar;41.58896510;2.58192390
8;410;canovelles;41.61582150;2.28345560
8;425;cànoves i samalús;41.69384430;2.35384180
8;431;canyelles;41.28707500;1.72156910
8;446;capellades;41.53075420;1.67961260
8;459;capolat;42.07713250;1.75256490
8;462;cardedeu;41.63815710;2.35449220
8;478;cardona;41.91391710;1.68134760
8;484;carme;41.53125990;1.62348640
8;497;casserres;42.01233500;1.84583370
8;575;castell de l'areny;42.17318380;1.94575320
8;522;castellar de n'hug;42.28325730;2.01657400
8;500;castellar del riu;42.12283800;1.77243900
8;517;castellar del vallès;41.61617650;2.08564960
8;538;castellbell i el vilar;41.63388890;1.86388890
8;543;castellbisbal;41.47467380;1.98140680
8;556;castellcir;41.76043330;2.14867820
8;569;castelldefels;41.28025670;1.97679470
8;581;castellet i la gornal;41.25391330;1.59247760
8;608;castellfollit de riubregós;41.77594770;1.43783340
8;594;castellfollit del boix;41.66578840;1.68472650
8;615;castellgalí;41.67450670;1.83959780
8;620;castellnou de bages;41.83498540;1.83707210
8;636;castellolí;41.59896310;1.70077370
8;641;castellterçol;41.74787390;2.12309020
8;654;castellví de la marca;41.33242200;1.59427100
8;667;castellví de rosanes;41.45036850;1.89947900
8;673;centelles;41.79659340;2.22132700
8;2687;cercs;42.15168320;1.85617500
8;2665;cerdanyola del vallès;41.49153300;2.14107380
8;689;cervelló;41.39615170;1.95762070
8;692;collbató;41.56733530;1.82953320
8;706;collsuspina;41.82787920;2.17550110
8;713;copons;41.63666090;1.51764190
8;728;corbera de llobregat;41.41764120;1.93282730
8;734;cornellà de llobregat;41.35561290;2.07043250
8;749;cubelles;41.20834570;1.67282520
8;752;dosrius;41.59481870;2.40538590
8;765;esparreguera;41.53888870;1.87069160
8;771;esplugues de llobregat;41.37751430;2.08808460
8;787;l'espunyola;42.05213380;1.77312620
8;790;l'estany;41.86857700;2.11349930
8;1347;figaró-montmany;41.72169070;2.27311360
8;804;fígols;42.18090100;1.83608170
8;826;fogars de la selva;41.72538790;2.67356620
8;811;fogars de montclús;41.72861110;2.44444440
8;832;folgueroles;41.93813070;2.31796020
8;847;fonollosa;41.76565640;1.66901740
8;850;font-rubí;41.43422820;1.59140830
8;863;les franqueses del vallès;41.61888890;2.29805560
8;902;gaià;41.91722650;1.92488990
8;879;gallifa;41.69324530;2.11526850
8;885;la garriga;41.68529440;2.28599090
8;898;gavà;41.30316770;2.00321330
8;919;gelida;41.44047360;1.86274500
8;924;gironella;42.03373120;1.88263780
8;930;gisclareny;42.25015350;1.78656090
8;945;la granada;41.37684490;1.71949360
8;958;granera;41.72563000;2.06158130
8;961;granollers;41.60821280;2.28778880
8;977;gualba;41.73145170;2.50272590
8;996;guardiola de berguedà;42.23344600;1.87911110
8;1000;gurb;41.95397620;2.23555520
8;1017;l'hospitalet de llobregat;41.35958290;2.09970370
8;1629;els hostalets de pierola;41.53417590;1.76590360
8;1022;igualada;41.57876480;1.61719260
8;1038;jorba;41.60048920;1.54619480
8;1043;la llacuna;41.47257820;1.53425540
8;1056;la llagosta;41.51321330;2.19324620
8;1075;lliçà d'amunt;41.60864460;2.23944260
8;1081;lliçà de vall;41.59080730;2.24273310
8;1069;llinars del vallès;41.63935290;2.40442700
8;1094;lluçà;42.05048460;2.03504260
8;1108;malgrat de mar;41.64654810;2.74163440
8;1115;malla;41.88734220;2.23511860
8;1120;manlleu;41.99994790;2.28416500
8;1136;manresa;41.72517510;1.82335270
8;2423;marganell;41.64039120;1.79225660
8;1141;martorell;41.47358900;1.92765540
8;1154;martorelles;41.52577300;2.24288230
8;1167;les masies de roda;41.98955780;2.31785290
8;1173;les masies de voltregà;42.02113830;2.23409290
8;1189;el masnou;41.47928060;2.31921020
8;1192;masquefa;41.50306590;1.81192650
8;1206;matadepera;41.59670370;2.02674650
8;1213;mataró;41.53750020;2.44527760
8;1228;mediona;41.48333330;1.61666670
8;1385;moià;41.81276040;2.09742160
8;1234;molins de rei;41.41391690;2.01583580
8;1249;mollet del vallès;41.54052180;2.21352890
8;1287;monistrol de calders;41.76067080;2.01402100
8;1271;monistrol de montserrat;41.60986040;1.84315360
8;1252;montcada i reixac;41.48230960;2.18850450
8;1304;montclar;42.01805710;1.76408080
8;1311;montesquiu;42.11000690;2.21017370
8;1265;montgat;41.46645220;2.27908820
8;1326;montmajor;42.01769930;1.73520140
8;1332;montmaneu;41.62573900;1.41467620
8;1350;montmeló;41.55146020;2.24846490
8;1363;montornès del vallès;41.54254350;2.26377940
8;1379;montseny;41.76001290;2.39491850
8;1290;muntanyola;41.87836410;2.17730140
8;1398;mura;41.69948000;1.97654500
8;1402;navarcles;41.75158410;1.90325710
8;1419;navàs;41.41903600;2.18413650
8;1424;la nou de berguedà;42.16599170;1.88476450
8;1430;òdena;41.60672620;1.64090880
8;1458;olèrdola;41.32194440;1.72305560
8;1461;olesa de bonesvalls;41.35300900;1.84988710
8;1477;olesa de montserrat;41.54407900;1.89141800
8;1483;olivella;41.31033680;1.81227880
8;1496;olost;41.98582220;2.09571700
8;1445;olvan;42.05732220;1.90563670
8;1509;orís;42.06000000;2.24027780
8;1516;oristà;41.93242710;2.06031330
8;1521;orpí;41.51867440;1.57529340
8;1537;òrrius;41.55498790;2.35511280
8;1542;pacs del penedès;41.36156450;1.66941740
8;1555;palafolls;41.66497560;2.74976780
8;1568;palau-solità i plegamans;41.58862110;2.17923290
8;1574;pallejà;41.42372140;1.99670080
8;9058;la palma de cervelló;41.41310460;1.96740100
8;1580;el papiol;41.43895320;2.01068620
8;1593;parets del vallès;41.57355120;2.23379390
8;1607;perafita;42.04159460;2.10715760
8;1614;piera;41.51797110;1.74326830
8;1635;pineda de mar;41.62750680;2.68945430
8;1640;el pla del penedès;41.41797640;1.71031970
8;1653;la pobla de claramunt;41.55505710;1.67528600
8;1666;la pobla de lillet;42.24280200;1.96991420
8;1672;polinyà;41.55750110;2.15624320
8;1825;el pont de vilomara i rocafort;41.69986880;1.87085470
8;1688;pontons;41.41598780;1.51669980
8;1691;el prat de llobregat;41.33047580;2.09314860
8;1712;prats de lluçanès;42.00874260;2.02857820
8;1705;els prats de rei;41.70550150;1.54153080
8;2303;premià de dalt;41.50655410;2.34305840
8;1727;premià de mar;41.48957890;2.35653630
